,PLAYER_ID,DateRecovered,DateInjured,TEAM_ID,Team,Player,InjuryNotes,RecoverNotes,NumberInjuries,InjuryLengthDays,inj_MIN,inj_FGA,inj_FG_PCT,inj_FG3A,inj_FG3_PCT,inj_FTA,inj_FT_PCT,inj_REB,inj_AST,inj_STL,inj_BLK,inj_TO,inj_PF,inj_PTS,inj_PLUS_MINUS,pr5_MIN,pr5_FGA,pr5_FG_PCT,pr5_FG3A,pr5_FG3_PCT,pr5_FTA,pr5_FT_PCT,pr5_REB,pr5_AST,pr5_STL,pr5_BLK,pr5_TO,pr5_PF,pr5_PTS,pr5_PLUS_MINUS,rev_MIN,rev_FGA,rev_FG_PCT,rev_FG3A,rev_FG3_PCT,rev_FTA,rev_FT_PCT,rev_REB,rev_AST,rev_STL,rev_BLK,rev_TO,rev_PF,rev_PTS,rev_PLUS_MINUS,po5_MIN,po5_FGA,po5_FG_PCT,po5_FG3A,po5_FG3_PCT,po5_FTA,po5_FT_PCT,po5_REB,po5_AST,po5_STL,po5_BLK,po5_TO,po5_PF,po5_PTS,po5_PLUS_MINUS
7789,1628470,2018-03-01,2018-02-15,1610612743,Nuggets,Torrey Craig,placed on IL with hamstring injury,activated from IL,6.0,14,16.4,4.0,0.25,2.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,23.723333333333333,7.0,0.4976,1.0,0.2,0.8,0.2,5.0,1.0,0.2,0.4,0.4,2.0,7.4,-3.0,4.283333333333333,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,7.3625,1.25,0.08324999999999999,1.0,0.125,0.0,0.0,1.0,0.0,0.0,0.0,0.75,0.75,0.75,-6.0
7790,1628470,2018-11-23,2018-11-17,1610612743,Nuggets,Torrey Craig,hamstring injury (DTD),returned to lineup,6.0,6,,,,,,,,,,,,,,,,9.991666666666667,3.0,0.4,1.75,0.3125,0.5,0.125,1.5,0.25,0.0,0.5,0.5,1.75,3.25,-4.25,4.283333333333333,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,7.3625,1.25,0.08324999999999999,1.0,0.125,0.0,0.0,1.0,0.0,0.0,0.0,0.75,0.75,0.75,-6.0
7791,1628470,2019-03-16,2019-03-14,1610612743,Nuggets,Torrey Craig,placed on IL with sprained left shoulder,activated from IL,6.0,2,12.35,4.0,0.5,3.0,0.667,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,6.0,-1.0,9.486666666666668,3.4,0.1888,2.0,0.1166,0.4,0.2,2.4,0.2,0.4,0.4,0.4,1.0,3.2,0.0,4.283333333333333,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,7.3625,1.25,0.08324999999999999,1.0,0.125,0.0,0.0,1.0,0.0,0.0,0.0,0.75,0.75,0.75,-6.0
7792,1628476,2017-11-05,2017-10-18,1610612748,Heat,Derrick Walton Jr.,placed on IL,activated from IL,8.0,18,24.0,4.0,0.25,2.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,3.0,0.0,2.0,-9.0,7.676666666666665,2.6,0.3,1.0,0.15,0.4,0.2,0.8,1.0,0.4,0.0,0.4,0.4,3.0,1.2,5.166666666666667,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,-3.0,11.443333333333333,3.0,0.35,1.2,0.15,0.4,0.2,1.2,1.8,0.4,0.0,0.8,0.2,3.4,0.0
7793,1628476,2017-11-19,2017-11-10,1610612748,Heat,Derrick Walton Jr.,placed on IL,activated from IL,8.0,9,,,,,,,,,,,,,,,,11.516666666666667,3.0,0.3125,1.5,0.1875,0.0,0.0,1.25,2.25,0.25,0.0,0.75,0.0,3.25,2.0,5.166666666666667,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,-3.0,11.443333333333333,3.0,0.35,1.2,0.15,0.4,0.2,1.2,1.8,0.4,0.0,0.8,0.2,3.4,0.0
7794,1628476,2017-12-18,2017-12-01,1610612748,Heat,Derrick Walton Jr.,placed on IL,activated from IL,8.0,17,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.325,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,1.0,2.0,5.166666666666667,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,-3.0,11.443333333333333,3.0,0.35,1.2,0.15,0.4,0.2,1.2,1.8,0.4,0.0,0.8,0.2,3.4,0.0
7795,1628476,2018-01-07,2018-01-05,1610612748,Heat,Derrick Walton Jr.,illness (DTD),returned to lineup,8.0,2,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,-2.0,14.983333333333334,2.6,0.3668,1.6,0.4666,0.4,0.2,0.8,2.2,0.4,0.2,0.4,0.8,3.2,-6.0,5.166666666666667,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,-3.0,11.443333333333333,3.0,0.35,1.2,0.15,0.4,0.2,1.2,1.8,0.4,0.0,0.8,0.2,3.4,0.0
7796,1628476,2018-04-04,2018-03-23,1610612748,Heat,Derrick Walton Jr.,placed on IL,activated from IL,8.0,12,5.033333333333333,0.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,-3.0,15.733333333333334,3.0,0.33299999999999996,3.0,0.33299999999999996,0.0,0.0,2.0,1.0,0.5,0.0,0.0,0.5,3.0,-3.0,5.166666666666667,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,-3.0,11.443333333333333,3.0,0.35,1.2,0.15,0.4,0.2,1.2,1.8,0.4,0.0,0.8,0.2,3.4,0.0
7797,1628476,2020-02-03,2018-04-06,1610612748,Heat,Derrick Walton Jr.,placed on IL,activated from IL,8.0,668,5.35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,12.166666666666666,2.0,0.22199999999999998,2.0,0.22199999999999998,0.6666666666666666,0.3333333333333333,2.6666666666666665,0.6666666666666666,0.6666666666666666,0.0,0.0,0.3333333333333333,2.6666666666666665,-3.0,5.166666666666667,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,-3.0,11.443333333333333,3.0,0.35,1.2,0.15,0.4,0.2,1.2,1.8,0.4,0.0,0.8,0.2,3.4,0.0
7798,1628492,2017-10-20,2017-10-18,1610612742,Mavericks,Gian Clavell,placed on IL,activated from IL,5.0,2,3.3333333333333335,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,20.25333333333333,7.2,0.3988,5.0,0.3734,4.2,0.46080000000000004,3.6,2.0,1.4,0.0,0.6,1.8,10.6,8.8,21.1,7.0,0.429,6.0,0.5,5.0,0.4,5.0,2.0,3.0,0.0,1.0,2.0,11.0,9.0,16.699999999999996,6.0,0.313,4.0,0.2734,3.2,0.38079999999999997,2.6,1.6,0.8,0.0,0.4,1.4,8.4,6.4
7799,1628492,2017-10-26,2017-10-25,1610612742,Mavericks,Gian Clavell,placed on IL,activated from IL,5.0,1,6.066666666666666,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,-6.0,15.329999999999998,4.8,0.269,4.0,0.28659999999999997,0.6,0.2,2.4,1.4,0.6,0.0,0.4,1.0,6.6,7.0,21.1,7.0,0.429,6.0,0.5,5.0,0.4,5.0,2.0,3.0,0.0,1.0,2.0,11.0,9.0,16.699999999999996,6.0,0.313,4.0,0.2734,3.2,0.38079999999999997,2.6,1.6,0.8,0.0,0.4,1.4,8.4,6.4
7800,1628492,2017-10-30,2017-10-28,1610612742,Mavericks,Gian Clavell,placed on IL,activated from IL,5.0,2,2.5666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,15.596666666666668,5.0,0.269,4.2,0.28659999999999997,0.2,0.0,2.4,1.6,0.6,0.0,0.4,1.4,6.2,6.6,21.1,7.0,0.429,6.0,0.5,5.0,0.4,5.0,2.0,3.0,0.0,1.0,2.0,11.0,9.0,16.699999999999996,6.0,0.313,4.0,0.2734,3.2,0.38079999999999997,2.6,1.6,0.8,0.0,0.4,1.4,8.4,6.4
7801,1628492,2017-11-03,2017-11-01,1610612742,Mavericks,Gian Clavell,placed on IL,activated from IL,5.0,2,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.303333333333335,2.6,0.1524,2.2,0.1866,0.0,0.0,1.4,0.6,0.4,0.0,0.2,1.2,2.4,2.2,21.1,7.0,0.429,6.0,0.5,5.0,0.4,5.0,2.0,3.0,0.0,1.0,2.0,11.0,9.0,16.699999999999996,6.0,0.313,4.0,0.2734,3.2,0.38079999999999997,2.6,1.6,0.8,0.0,0.4,1.4,8.4,6.4
7802,1628492,2017-11-12,2017-11-07,1610612742,Mavericks,Gian Clavell,placed on IL,activated from IL,5.0,5,9.866666666666667,3.0,0.33299999999999996,3.0,0.33299999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,8.929166666666667,2.25,0.10725,1.75,0.15,0.0,0.0,1.25,0.75,0.25,0.0,0.25,1.5,2.25,0.5,21.1,7.0,0.429,6.0,0.5,5.0,0.4,5.0,2.0,3.0,0.0,1.0,2.0,11.0,9.0,16.699999999999996,6.0,0.313,4.0,0.2734,3.2,0.38079999999999997,2.6,1.6,0.8,0.0,0.4,1.4,8.4,6.4
7803,1628493,2017-10-23,2017-10-18,1610612766,Hornets,Mangok Mathiang,placed on IL,activated from IL,5.0,5,2.45,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.116666666666666,1.3333333333333333,1.0,0.0,0.0,0.0,0.0,3.6666666666666665,0.0,0.0,0.3333333333333333,1.3333333333333333,1.3333333333333333,2.6666666666666665,-3.0,6.083333333333333,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,3.905555555555555,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,2.0,-2.0
7804,1628493,2017-12-08,2017-10-29,1610612766,Hornets,Mangok Mathiang,placed on IL,activated from IL,5.0,40,,,,,,,,,,,,,,,,3.7958333333333334,1.25,0.5,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.25,0.5,0.5,1.5,-2.75,6.083333333333333,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,3.905555555555555,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,2.0,-2.0
7805,1628493,2017-12-18,2017-12-15,1610612766,Hornets,Mangok Mathiang,placed on IL,activated from IL,5.0,3,,,,,,,,,,,,,,,,3.466666666666667,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,6.083333333333333,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,3.905555555555555,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,2.0,-2.0
7806,1628493,2018-03-22,2017-12-22,1610612766,Hornets,Mangok Mathiang,placed on IL,activated from IL,5.0,90,4.75,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.083333333333333,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,3.905555555555555,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,2.0,-2.0
7807,1628495,2017-12-26,2017-12-20,1610612751,Nets,Milton Doyle,placed on IL,activated from IL,4.0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7808,1628495,2018-02-07,2018-01-17,1610612751,Nets,Milton Doyle,placed on IL,activated from IL,4.0,21,4.333333333333333,2.0,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,14.005555555555558,5.0,0.27299999999999996,3.0,0.08333333333333333,0.0,0.0,2.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,3.0,-5.0,,,,,,,,,,,,,,,,1.6666666666666665,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
7809,1628495,2018-03-17,2018-02-10,1610612751,Nets,Milton Doyle,placed on IL,activated from IL,4.0,35,,,,,,,,,,,,,,,,13.416666666666666,4.666666666666667,0.32866666666666666,2.6666666666666665,0.08333333333333333,0.3333333333333333,0.0,2.3333333333333335,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,3.0,-3.3333333333333335,,,,,,,,,,,,,,,,1.6666666666666665,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
7810,1628495,2018-04-03,2018-03-19,1610612751,Nets,Milton Doyle,placed on IL,activated from IL,4.0,15,,,,,,,,,,,,,,,,11.733333333333333,4.5,0.393,2.5,0.125,0.5,0.0,2.0,0.5,0.5,0.0,0.5,1.0,3.5,-6.0,,,,,,,,,,,,,,,,1.6666666666666665,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
7811,1628499,2018-04-03,2018-02-22,1610612737,Hawks,Antonius Cleveland,left ankle injury (DTD),activated from IL,2.0,40,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,10.896666666666667,1.8,0.25,0.2,0.0,0.0,0.0,1.0,0.0,1.0,0.8,0.2,1.4,0.8,-4.4,5.733333333333333,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,8.0,3.0,4.270833333333333,0.5,0.125,0.0,0.0,0.5,0.125,0.5,0.5,0.25,0.0,0.0,0.5,0.75,0.75
7812,1628500,2018-01-24,2018-01-14,1610612754,Pacers,Ben Moore,placed on IL,activated from IL,3.0,10,24.033333333333335,3.0,0.667,0.0,0.0,2.0,1.0,4.0,2.0,0.0,0.0,1.0,0.0,6.0,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.033333333333335,3.0,0.667,0.0,0.0,2.0,1.0,4.0,2.0,0.0,0.0,1.0,0.0,6.0,-4.0
7813,1628500,2018-02-05,2018-01-29,1610612754,Pacers,Ben Moore,placed on IL,activated from IL,3.0,7,,,,,,,,,,,,,,,,13.466666666666667,1.5,0.3335,0.0,0.0,1.0,0.5,2.0,1.5,0.0,0.0,0.5,1.0,3.0,-9.0,,,,,,,,,,,,,,,,13.466666666666667,1.5,0.3335,0.0,0.0,1.0,0.5,2.0,1.5,0.0,0.0,0.5,1.0,3.0,-9.0
7814,1628502,2018-01-28,2018-01-23,1610612747,Lakers,Nigel Hayes,placed on IL,activated from IL,3.0,5,1.0166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.938888888888889,2.0,0.16666666666666666,0.6666666666666666,0.0,1.0,0.22233333333333336,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,1.6666666666666667,2.0,-8.333333333333334,5.833333333333333,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,7.938888888888889,2.0,0.16666666666666666,0.6666666666666666,0.0,1.0,0.22233333333333336,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,1.6666666666666667,2.0,-8.333333333333334
7815,1628502,2018-03-09,2018-03-06,1610612761,Raptors,Nigel Hayes,placed on IL,activated from IL,3.0,3,9.683333333333334,3.0,0.33299999999999996,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,7.0,2.158333333333333,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5,5.833333333333333,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,7.938888888888889,2.0,0.16666666666666666,0.6666666666666666,0.0,1.0,0.22233333333333336,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,1.6666666666666667,2.0,-8.333333333333334
7816,1628503,2017-12-13,2017-10-18,1610612753,Magic,Jamel Artis,placed on IL,activated from IL,2.0,56,7.25,3.0,0.667,1.0,0.0,2.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,5.0,-2.0,,,,,,,,,,,,,,,,7.25,3.0,0.667,1.0,0.0,2.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,5.0,-2.0,,,,,,,,,,,,,,,
7817,1628503,2018-03-22,2017-12-26,1610612753,Magic,Jamel Artis,placed on IL,activated from IL,2.0,86,21.466666666666665,6.0,0.16699999999999998,2.0,0.0,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,3.0,-12.0,8.445833333333333,2.75,0.1875,0.75,0.0,0.25,0.0,1.25,0.75,0.0,0.0,0.0,0.0,1.5,3.5,7.25,3.0,0.667,1.0,0.0,2.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,5.0,-2.0,8.445833333333333,2.75,0.1875,0.75,0.0,0.25,0.0,1.25,0.75,0.0,0.0,0.0,0.0,1.5,3.5
7818,1628506,2017-11-24,2017-10-20,1610612739,Cavaliers,London Perrantes,placed on IL,activated from IL,6.0,35,,,,,,,,,,,,,,,,6.8055555555555545,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,4.208333333333333,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,1.5,3.5
7819,1628506,2017-12-12,2017-11-27,1610612739,Cavaliers,London Perrantes,placed on IL,activated from IL,6.0,15,,,,,,,,,,,,,,,,6.8055555555555545,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,4.208333333333333,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,1.5,3.5
7820,1628506,2018-02-09,2017-12-17,1610612739,Cavaliers,London Perrantes,placed on IL,activated from IL,6.0,54,,,,,,,,,,,,,,,,2.5666666666666664,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,4.208333333333333,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,1.5,3.5
7821,1628506,2018-04-01,2018-03-30,1610612739,Cavaliers,London Perrantes,placed on IL,activated from IL,6.0,2,1.5166666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,2.966666666666667,0.5,0.0,0.0,0.0,1.5,0.16649999999999998,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.5,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,4.208333333333333,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,1.5,3.5
7822,1628506,2018-04-05,2018-04-03,1610612739,Cavaliers,London Perrantes,placed on IL,activated from IL,6.0,2,0.7666666666666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.483333333333333,0.6666666666666666,0.0,0.0,0.0,1.0,0.11099999999999999,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,-1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,4.208333333333333,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,1.5,3.5
7823,1628506,2018-04-11,2018-04-09,1610612739,Cavaliers,London Perrantes,placed on IL,activated from IL,6.0,2,,,,,,,,,,,,,,,,1.6833333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3333333333333333,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,4.208333333333333,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,1.5,3.5
7824,1628510,2018-02-14,2018-01-15,1610612737,Hawks,Andrew White III,placed on IL,activated from IL,1.0,30,,,,,,,,,,,,,,,,6.783333333333333,4.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-7.0,,,,,,,,,,,,,,,,6.783333333333333,4.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-7.0
7825,1628515,2019-01-31,2019-01-25,1610612753,Magic,Isaiah Briscoe,placed on IL with sprained right ankle,activated from IL,5.0,6,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,19.576666666666664,5.8,0.4058,1.2,0.3,0.4,0.0,2.8,3.2,0.2,0.0,0.8,2.8,5.2,-1.0,9.45,5.0,0.4,2.0,0.5,3.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,8.0,-11.0,7.786666666666667,4.8,0.4382,0.6,0.2,1.0,0.5,0.8,1.4,0.0,0.0,0.8,1.4,6.2,-3.6
7826,1628515,2019-02-28,2019-02-24,1610612753,Magic,Isaiah Briscoe,placed on IL with concussion,activated from IL,5.0,4,20.85,5.0,0.6,1.0,0.0,6.0,0.667,2.0,3.0,0.0,0.0,1.0,0.0,10.0,0.0,24.283333333333335,5.0,0.515,1.8,0.4666,0.2,0.2,4.0,5.0,0.6,0.2,1.0,2.0,5.4,11.0,9.45,5.0,0.4,2.0,0.5,3.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,8.0,-11.0,7.786666666666667,4.8,0.4382,0.6,0.2,1.0,0.5,0.8,1.4,0.0,0.0,0.8,1.4,6.2,-3.6
7827,1628518,2018-03-02,2018-02-07,1610612750,Timberwolves,Amile Jefferson,placed on IL,activated from IL,3.0,23,4.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,-8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,-8.0
7828,1628571,2018-02-05,2017-12-21,1610612762,Jazz,Erik McCree,placed on IL,activated from IL,3.0,46,15.033333333333333,6.0,0.33299999999999996,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,3.0,4.0,-9.0,6.016666666666667,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,-2.0,,,,,,,,,,,,,,,,10.525,4.0,0.4165,0.5,0.0,0.0,0.0,1.5,0.5,0.5,0.0,1.0,1.5,3.0,-5.5
7829,1628571,2018-03-11,2018-02-23,1610612762,Jazz,Erik McCree,placed on IL,activated from IL,3.0,16,,,,,,,,,,,,,,,,5.916666666666667,2.3333333333333335,0.11099999999999999,0.3333333333333333,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.6666666666666666,1.0,1.3333333333333333,-3.3333333333333335,,,,,,,,,,,,,,,,10.525,4.0,0.4165,0.5,0.0,0.0,0.0,1.5,0.5,0.5,0.0,1.0,1.5,3.0,-5.5
7830,1628960,2019-01-12,2018-12-24,1610612762,Jazz,Grayson Allen,sprained right ankle (DTD),returned to lineup,7.0,19,,,,,,,,,,,,,,,,6.0555555555555545,2.3333333333333335,0.06666666666666667,2.0,0.08333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,1.6666666666666667,-5.666666666666667,19.933333333333334,9.0,0.222,4.0,0.25,2.0,0.5,0.0,0.0,1.0,0.0,2.0,3.0,6.0,1.0,13.616666666666667,5.333333333333333,0.7186666666666667,2.3333333333333335,0.6666666666666666,1.6666666666666667,1.0,0.3333333333333333,2.0,0.3333333333333333,0.0,1.0,2.3333333333333335,9.666666666666666,13.0
7831,1628960,2019-11-23,2019-11-03,1610612763,Grizzlies,Grayson Allen,sore left ankle (DTD),activated from IL,7.0,20,10.133333333333333,3.0,0.667,2.0,0.5,2.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,7.0,-5.0,19.373333333333335,8.0,0.296,4.4,0.28659999999999997,2.8,0.65,2.0,2.0,0.6,0.0,1.4,1.8,8.4,-9.0,19.933333333333334,9.0,0.222,4.0,0.25,2.0,0.5,0.0,0.0,1.0,0.0,2.0,3.0,6.0,1.0,13.616666666666667,5.333333333333333,0.7186666666666667,2.3333333333333335,0.6666666666666666,1.6666666666666667,1.0,0.3333333333333333,2.0,0.3333333333333333,0.0,1.0,2.3333333333333335,9.666666666666666,13.0
7832,1628960,2019-12-20,2019-12-10,1610612763,Grizzlies,Grayson Allen,sore right ankle (DTD),activated from IL,7.0,10,11.816666666666666,8.0,0.75,4.0,0.75,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,15.0,7.0,23.946666666666665,7.6,0.46020000000000005,3.4,0.35,1.0,0.6,3.8,1.2,0.6,0.0,0.8,1.8,9.6,2.6,19.933333333333334,9.0,0.222,4.0,0.25,2.0,0.5,0.0,0.0,1.0,0.0,2.0,3.0,6.0,1.0,13.616666666666667,5.333333333333333,0.7186666666666667,2.3333333333333335,0.6666666666666666,1.6666666666666667,1.0,0.3333333333333333,2.0,0.3333333333333333,0.0,1.0,2.3333333333333335,9.666666666666666,13.0
